LapNumber,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
21.0,7.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.964,6.057000000000244,6.057000000000244,28.222999999999956,1,0.0,,0.0,,,,1981.751,16,2,0
22.0,8.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.335,5.653999999999996,5.653999999999996,29.031000000000404,1,0.0,,0.0,,,,2079.086,16,2,0
23.0,9.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.155,5.576999999999771,5.576999999999771,29.634000000000015,1,0.0,,0.0,,,,2176.241,16,2,0
24.0,10.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.334,5.9409999999998035,5.9409999999998035,30.347000000000207,1,0.0,,0.0,,,,2273.575,16,2,0
25.0,11.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.399,6.1550000000002,6.1550000000002,31.134999999999764,1,0.0,,0.0,,,,2370.974,16,2,0
26.0,12.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.284,6.252999999999702,6.252999999999702,32.197000000000116,1,0.0,,0.0,,,,2468.258,16,2,0
27.0,13.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.057,6.197999999999865,6.197999999999865,33.222999999999956,1,0.0,,0.0,,,,2565.315,16,2,0
28.0,14.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.908,6.105000000000018,6.105000000000018,34.51099999999997,1,0.0,,0.0,,,,2662.223,16,2,0
29.0,15.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.661,6.233000000000175,6.233000000000175,35.80099999999993,1,0.0,,0.0,,,,2758.884,16,2,0
30.0,16.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.19,6.613000000000284,6.613000000000284,36.37300000000005,1,0.0,,0.0,,,,2856.074,16,2,0
31.0,17.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.983,6.9340000000001965,6.9340000000001965,37.641999999999825,1,0.0,,0.0,,,,2953.057,16,2,0
32.0,18.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.2,7.436000000000149,7.436000000000149,38.346000000000004,1,0.0,,0.0,,,,3050.257,16,2,0
33.0,19.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.1,8.086999999999989,8.086999999999989,39.028999999999996,1,0.0,,0.0,,,,3147.357,16,2,0
34.0,20.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.853,8.135999999999967,8.135999999999967,40.23700000000008,1,0.0,,0.0,,,,3244.21,16,2,0
35.0,21.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.664,8.159999999999854,8.159999999999854,42.32500000000027,1,0.0,,0.0,,,,3340.874,16,2,0
36.0,22.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.688,8.052999999999884,8.052999999999884,44.621000000000095,1,0.0,,0.0,,,,3437.562,16,2,0
37.0,23.0,3.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.739,8.101999999999862,8.101999999999862,45.684999999999945,1,0.0,,0.0,,,,3534.301,16,2,0
38.0,24.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.581,8.155999999999949,8.155999999999949,46.46799999999985,1,0.0,,0.0,,,,30.513,16,2,0
39.0,25.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.548,8.503999999999905,8.503999999999905,47.100000000000364,1,0.0,,0.0,,,,127.061,16,2,0
40.0,26.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.488,8.983000000000175,8.983000000000175,48.16199999999981,1,0.0,,0.0,,,,223.549,16,2,0
41.0,27.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.471,9.42599999999993,9.42599999999993,49.15299999999979,1,0.0,,0.0,,,,320.02,16,2,0
42.0,28.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.337,9.444000000000415,9.444000000000415,50.19499999999971,1,0.0,,0.0,,,,416.357,16,2,0
43.0,29.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.459,9.537000000000262,9.537000000000262,52.61499999999978,1,0.0,,0.0,,,,512.816,16,2,0
44.0,30.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.576,9.579999999999927,9.579999999999927,53.58899999999994,1,0.0,,0.0,,,,609.392,16,2,0
45.0,31.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.574,9.479999999999563,9.479999999999563,54.20800000000054,1,0.0,,0.0,,,,705.966,16,2,0
46.0,32.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.3,9.319999999999709,9.319999999999709,55.26299999999992,1,0.0,,0.0,,,,802.266,16,2,0
47.0,33.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.283,9.463999999999942,9.463999999999942,56.123999999999796,1,0.0,,0.0,,,,898.549,16,2,0
48.0,34.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.192,9.654000000000451,9.654000000000451,57.28099999999995,1,0.0,,0.0,,,,994.741,16,2,0
49.0,35.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.106,9.791999999999462,9.791999999999462,58.0659999999998,1,0.0,,0.0,,,,1090.847,16,2,0
50.0,36.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.166,10.333999999999833,10.333999999999833,58.67900000000009,1,0.0,,0.0,,,,1187.013,16,2,0
51.0,37.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.208,10.43499999999949,10.43499999999949,59.32500000000073,1,0.0,,0.0,,,,1283.221,16,2,0
52.0,38.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.385,11.039999999999964,11.039999999999964,59.904999999999745,1,0.0,,0.0,,,,1379.606,16,2,0
53.0,39.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.504,12.023999999999432,12.023999999999432,60.98199999999997,1,0.0,,0.0,,,,1476.11,16,2,0
54.0,40.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,95.9,12.283000000000357,12.283000000000357,62.17399999999998,1,0.0,,0.0,,,,1572.01,16,2,0
55.0,41.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,95.816,12.123000000000502,12.123000000000502,63.78700000000026,1,0.0,,0.0,,,,1667.826,16,2,0
56.0,42.0,3.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,95.908,11.096999999999753,11.096999999999753,65.28999999999996,1,0.0,,0.0,,,,1763.734,16,2,0
4.0,4.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.75,15.113,7.81899999999996,30.661,1,0.0,,0.0,,,,304.481,19,8,0
5.0,5.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.058,16.089000000000055,8.080000000000041,30.494999999999948,1,0.0,,0.0,,,,403.539,19,8,0
7.0,7.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.493,19.374000000000024,8.92599999999993,30.009000000000015,1,0.0,,0.0,,,,602.261,19,8,0
8.0,8.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.391,20.572000000000003,9.19900000000007,29.66999999999996,1,0.0,,0.0,,,,701.652,19,8,0
9.0,9.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.354,21.72700000000009,9.26900000000012,29.212999999999965,1,0.0,,0.0,,,,801.006,19,8,0
10.0,10.0,14.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.401,23.134000000000015,9.472000000000094,28.909999999999968,1,0.0,,0.0,,,,900.407,19,8,0
11.0,11.0,14.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.144,24.153999999999996,9.40300000000002,28.373000000000047,1,0.0,,0.0,,,,999.551,19,8,0
12.0,12.0,12.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.239,25.279999999999973,4.372000000000071,28.004000000000133,1,0.0,,0.0,,,,1098.79,19,8,0
27.0,1.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,114.879,45.310999999999694,13.38799999999992,36.0630000000001,1,0.0,,0.0,,,,2604.428,19,8,0
28.0,2.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,96.89,45.20000000000027,12.384000000000015,35.047000000000025,1,0.0,,0.0,,,,2701.318,19,8,0
29.0,3.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,96.976,45.64300000000003,11.492999999999938,35.01999999999998,1,0.0,,0.0,,,,2798.294,19,8,0
30.0,4.0,16.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.339,46.17200000000048,11.07300000000032,34.95899999999983,1,0.0,,0.0,,,,2895.633,19,8,0
31.0,5.0,16.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.426,46.93600000000015,10.644000000000233,34.73900000000003,1,0.0,,0.0,,,,2993.059,19,8,0
32.0,6.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.387,47.625,10.411999999999807,34.202000000000226,1,0.0,,0.0,,,,3090.446,19,8,0
33.0,7.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.496,48.672000000000025,10.088999999999942,33.8119999999999,1,0.0,,0.0,,,,3187.942,19,8,0
34.0,8.0,14.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.008,48.876000000000204,9.234000000000378,33.76999999999953,1,0.0,,0.0,,,,3284.95,19,8,0
35.0,9.0,13.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.797,50.0329999999999,9.322999999999865,32.84100000000035,1,0.0,,0.0,,,,3382.747,19,8,0
36.0,10.0,12.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,96.792,50.0300000000002,8.569000000000415,32.759000000000015,1,0.0,,0.0,,,,3479.539,19,8,0
37.0,11.0,11.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,96.64,49.98000000000002,7.795000000000073,32.57499999999982,1,0.0,,0.0,,,,3576.179,19,8,0
38.0,12.0,11.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,97.281,50.733999999999924,7.358000000000175,31.733000000000175,1,0.0,,0.0,,,,73.091,19,8,0
39.0,13.0,11.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,98.133,52.666999999999916,8.406999999999698,30.452999999999975,1,0.0,,0.0,,,,171.224,19,8,0
40.0,14.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.691,53.34900000000016,7.9529999999999745,30.391000000000076,1,0.0,,0.0,,,,267.915,19,8,0
41.0,15.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.582,53.90299999999979,7.317000000000007,30.49900000000025,1,0.0,,0.0,,,,364.497,19,8,0
42.0,16.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.386,53.970000000000255,6.467999999999847,31.172999999999774,1,0.0,,0.0,,,,460.883,19,8,0
43.0,17.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.543,54.146999999999935,5.8969999999999345,32.238000000000284,1,0.0,,0.0,,,,557.426,19,8,0
44.0,18.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.621,54.23499999999967,5.6359999999995125,33.08600000000024,1,0.0,,0.0,,,,654.047,19,8,0
45.0,19.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.726,54.28700000000026,5.402000000000044,33.9399999999996,1,0.0,,0.0,,,,750.773,19,8,0
46.0,20.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.553,54.38000000000011,5.230000000000473,34.83600000000024,1,0.0,,0.0,,,,847.326,19,8,0
47.0,21.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.642,54.88299999999981,5.020999999999731,35.73400000000038,1,0.0,,0.0,,,,943.968,19,8,0
48.0,22.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.836,55.71700000000055,5.426000000000386,36.38999999999942,1,0.0,,0.0,,,,1040.804,19,8,0
49.0,23.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.813,56.5619999999999,5.8969999999999345,37.13199999999961,1,0.0,,0.0,,,,1137.617,19,8,0
50.0,24.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.739,57.67699999999968,6.395999999999731,39.38000000000011,1,0.0,,0.0,,,,1234.356,19,8,0
51.0,25.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.504,58.073999999999614,6.463999999999942,41.884000000000015,1,0.0,,0.0,,,,1330.86,19,8,0
52.0,26.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.363,58.65700000000015,6.457000000000335,42.904999999999745,1,0.0,,0.0,,,,1427.223,19,8,0
53.0,27.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.859,59.996000000000095,6.734000000000378,43.17999999999938,1,0.0,,0.0,,,,1524.082,19,8,0
54.0,28.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.434,60.78899999999976,6.529999999999745,44.28700000000026,1,0.0,,0.0,,,,1620.516,19,8,0
55.0,29.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.576,61.389000000000124,6.752999999999702,46.301000000000386,1,0.0,,0.0,,,,1717.092,19,8,0
56.0,30.0,10.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,3.0,0.0,0.0,96.848,61.302999999999884,7.5549999999993815,17.097999999999956,1,0.0,,0.0,,,,1813.94,19,8,0
34.0,12.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.44,52.66800000000012,30.20600000000013,9.003999999999905,1,,,,,,,2981.613,8,6,0
35.0,13.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.212,53.870000000000346,31.0329999999999,7.991999999999734,1,,,,,,,3074.825,8,6,0
36.0,14.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.224,55.33600000000024,32.3420000000001,8.162999999999556,1,,,,,,,3168.049,8,6,0
37.0,15.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.187,56.784000000000106,33.64000000000033,7.7719999999999345,1,,,,,,,3261.236,8,6,0
38.0,16.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,92.846,57.8420000000001,34.61700000000019,7.169999999999618,1,,,,,,,3354.082,8,6,0
39.0,17.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.053,59.115999999999985,35.69200000000001,6.1599999999998545,1,,,,,,,3447.135,8,6,0
40.0,18.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,93.299,60.902000000000044,37.327999999999975,5.291000000000167,1,,,,,,,3540.434,8,6,0
41.0,19.0,15.0,14.5,77.0,1008.9,0,19.4,0,1.6,Suzuka,5.807,53,1.0,0.0,0.0,93.953,63.27500000000009,39.71199999999999,3.632000000000062,1,,,,,,,34.106,8,6,0
42.0,20.0,15.0,14.5,77.0,1008.9,0,19.4,0,1.6,Suzuka,5.807,53,1.0,0.0,0.0,92.937,64.74400000000014,41.13200000000006,2.800000000000182,1,,,,,,,127.043,8,6,0
43.0,21.0,15.0,14.5,77.0,1008.9,0,19.4,0,1.6,Suzuka,5.807,53,1.0,0.0,0.0,92.857,66.15999999999985,41.35500000000002,2.311000000000149,1,,,,,,,219.9,8,6,0
44.0,22.0,15.0,14.5,77.0,1008.9,0,19.4,0,1.6,Suzuka,5.807,53,1.0,0.0,0.0,92.732,67.29100000000017,41.902000000000044,2.092999999999847,1,,,,,,,312.632,8,6,0
16.0,16.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.599,35.61900000000014,16.013000000000147,21.766999999999825,1,,,,,,,1275.056,13,6,0
17.0,17.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.642,36.71900000000005,16.218000000000075,20.923999999999978,1,,,,,,,1369.698,13,6,0
18.0,18.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.724,38.090000000000146,16.56100000000015,19.801999999999907,1,,,,,,,1464.422,13,6,0
19.0,19.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.204,38.93600000000015,16.517000000000053,19.57899999999995,1,,,,,,,1558.626,13,6,0
20.0,20.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.539,40.41100000000006,16.99500000000012,18.74000000000001,1,,,,,,,1653.165,13,6,0
21.0,21.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.372,39.5630000000001,17.381000000000085,18.17899999999986,1,,,,,,,1747.537,13,6,0
22.0,22.0,18.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.492,30.789999999999964,15.24499999999989,17.209000000000287,1,,,,,,,1842.029,13,6,0
23.0,23.0,17.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,1.0,0.0,0.0,94.124,31.76200000000017,13.124000000000251,16.56899999999996,1,,,,,,,1936.153,13,6,0
2.0,2.0,15.0,14.6,76.0,1009.9,0,22.5,324,1.1,Suzuka,5.807,53,2.0,0.0,0.0,96.248,11.786000000000001,8.27800000000002,2.664999999999992,1,,,,,,,3541.658,14,5,0
3.0,3.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,95.33,13.476999999999975,9.403999999999996,2.8100000000000023,1,,,,,,,36.642,14,5,0
4.0,4.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.765,14.49799999999999,10.111999999999966,3.2060000000000173,1,,,,,,,131.407,14,5,0
5.0,5.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,95.473,16.194999999999993,11.79000000000002,3.1510000000000105,1,,,,,,,226.88,14,5,0
6.0,6.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.782,17.331000000000017,12.649999999999977,3.6580000000000155,1,,,,,,,321.662,14,5,0
7.0,7.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,95.314,19.118999999999915,13.782999999999902,3.4480000000000928,1,,,,,,,416.976,14,5,0
8.0,8.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.639,20.22199999999998,14.62399999999991,4.165000000000077,1,,,,,,,511.615,14,5,0
9.0,9.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.854,21.547000000000025,15.662000000000035,7.256999999999948,1,,,,,,,606.469,14,5,0
10.0,10.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.427,22.418999999999983,16.48599999999999,28.037000000000035,1,,,,,,,700.896,14,5,0
11.0,11.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.789,23.710000000000036,17.392000000000053,28.10200000000009,1,,,,,,,795.685,14,5,0
12.0,12.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,95.076,25.14300000000003,18.604000000000042,28.269000000000005,1,,,,,,,890.761,14,5,0
13.0,13.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.555,26.057999999999993,19.34400000000005,28.866999999999962,1,,,,,,,985.316,14,5,0
14.0,14.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,95.007,27.684999999999945,20.692999999999984,28.44600000000014,1,,,,,,,1080.323,14,5,0
15.0,15.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.451,28.76800000000003,21.436999999999898,28.403999999999996,1,,,,,,,1174.774,14,5,0
16.0,16.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.853,30.190000000000055,22.430000000000064,28.437999999999874,1,,,,,,,1269.627,14,5,0
17.0,17.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.257,30.904999999999973,22.853000000000065,28.837999999999965,1,,,,,,,1363.884,14,5,0
18.0,18.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.6,32.152000000000044,23.48700000000008,28.689000000000078,1,,,,,,,1458.484,14,5,0
19.0,19.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.413,33.20700000000011,22.144000000000005,28.333000000000084,1,,,,,,,1552.897,14,5,0
20.0,20.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.813,34.95600000000013,4.045000000000073,27.17099999999982,1,,,,,,,1647.71,14,5,0
21.0,21.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.471,34.20700000000011,5.279000000000224,26.324999999999818,1,,,,,,,1742.181,14,5,0
22.0,22.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.634,25.576000000000022,5.789999999999964,25.463000000000193,1,,,,,,,1836.815,14,5,0
23.0,23.0,15.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.509,26.932999999999993,7.020999999999731,25.070999999999913,1,,,,,,,1931.324,14,5,0
24.0,24.0,13.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.528,28.40599999999995,7.209000000000287,24.692000000000007,1,,,,,,,2025.852,14,5,0
25.0,25.0,10.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,93.932,29.240999999999985,8.228000000000065,25.503000000000156,1,,,,,,,2119.784,14,5,0
26.0,26.0,9.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.718,30.833000000000084,10.53500000000031,25.042999999999665,1,,,,,,,2214.502,14,5,0
27.0,27.0,9.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.02,31.506000000000313,11.944000000000415,25.037999999999556,1,,,,,,,2308.522,14,5,0
28.0,28.0,9.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.037,32.34699999999975,13.492999999999938,25.126999999999953,1,,,,,,,2402.559,14,5,0
29.0,29.0,9.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.382,33.76800000000003,15.468000000000302,24.871000000000095,1,,,,,,,2496.941,14,5,0
30.0,30.0,11.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,96.33,37.03899999999976,19.43899999999985,24.51299999999992,1,,,,,,,2593.271,14,5,0
31.0,31.0,11.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.387,35.970000000000255,21.682999999999993,43.49599999999964,1,,,,,,,2687.658,14,5,0
32.0,32.0,11.0,14.2,77.0,1009.5,0,20.9,223,1.1,Suzuka,5.807,53,2.0,0.0,0.0,94.65,36.95899999999983,24.30199999999968,41.20900000000029,1,,,,,,,2782.308,14,5,0
