LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
26.0,293.0,286.0,26.0,8.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.302,0.0,91.36799999999994,-6.442000000000007,46.8119999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,3452.49,12,4,0
27.0,293.0,296.0,27.0,8.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.755,0.0,92.87300000000005,-6.321999999999662,47.17499999999973,1,0.0,0.0,0.0,0.0,0.0,0.0,3543.245,12,4,0
28.0,294.0,293.0,28.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.143,0.0,93.91900000000032,-6.560999999999694,47.83299999999963,1,0.0,0.0,0.0,0.0,0.0,0.0,33.001,12,4,0
29.0,292.0,297.0,29.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.127,0.0,95.6890000000003,-6.484999999999673,48.08399999999983,1,0.0,0.0,0.0,0.0,0.0,0.0,123.128,12,4,0
30.0,284.0,291.0,30.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.737,0.0,97.39399999999978,-6.872000000000298,49.03800000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,212.865,12,4,0
31.0,281.0,295.0,31.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.422,0.0,100.1210000000001,-5.749000000000251,48.68700000000035,1,0.0,0.0,0.0,0.0,0.0,0.0,303.287,12,4,0
32.0,284.0,289.0,32.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.234,0.0,102.55500000000029,-4.8979999999996835,48.5619999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,393.521,12,4,0
34.0,251.0,142.0,1.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,146.885,0.0,150.15099999999984,-3.8830000000002656,41.388000000000375,0,0.0,0.0,0.0,0.0,1.0,0.0,650.885,12,4,0
35.0,257.0,249.0,2.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,103.401,0.0,130.10400000000027,-6.01299999999992,41.72499999999991,0,0.0,0.0,0.0,0.0,1.0,0.0,754.286,12,4,0
36.0,259.0,268.0,3.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,102.431,0.0,95.65200000000004,-5.201999999999771,38.5619999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,856.717,12,4,0
37.0,219.0,269.0,4.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,128.079,0.0,94.8739999999998,-4.341000000000349,30.501999999999953,0,0.0,0.0,0.0,0.0,1.0,0.0,984.796,12,4,0
38.0,223.0,249.0,5.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,138.415,0.0,95.3789999999999,-5.302000000000135,32.05799999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,1123.211,12,4,0
39.0,224.0,241.0,6.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,132.085,0.0,94.75000000000045,-4.4429999999993015,31.686999999999898,0,0.0,0.0,0.0,0.0,1.0,0.0,1255.296,12,4,0
40.0,216.0,238.0,7.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,131.407,0.0,94.65900000000056,-3.5119999999997162,30.303999999999178,0,0.0,0.0,0.0,0.0,1.0,0.0,1386.703,12,4,0
41.0,290.0,241.0,8.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,126.607,0.0,89.26200000000063,-3.2729999999992287,27.224999999999454,0,0.0,0.0,0.0,0.0,0.0,1.0,1513.31,12,4,0
42.0,292.0,268.0,9.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,87.508,0.0,91.45300000000043,-3.706999999999425,27.188999999999396,1,0.0,0.0,0.0,0.0,0.0,0.0,1600.818,12,4,0
43.0,310.0,293.0,10.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,84.218,0.0,92.59000000000015,-4.5090000000000146,28.213999999999942,1,0.0,0.0,0.0,0.0,0.0,0.0,1685.036,12,4,0
44.0,295.0,312.0,11.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,89.454,0.0,95.25500000000011,-3.3869999999997162,45.45600000000013,0,1.0,0.0,0.0,0.0,0.0,0.0,1774.49,12,4,0
45.0,281.0,268.0,12.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,93.045,0.0,95.42600000000039,-3.3109999999996944,49.547999999999774,0,0.0,0.0,1.0,0.0,0.0,0.0,1867.535,12,4,0
46.0,272.0,276.0,13.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,96.714,0.0,79.53399999999965,-22.666000000000167,44.04399999999987,1,0.0,0.0,0.0,0.0,0.0,0.0,1964.249,12,4,0
48.0,185.0,190.0,48.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,119.219,0.0,51.74799999999959,-55.25799999999981,73.36499999999978,0,0.0,0.0,0.0,0.0,1.0,0.0,2234.161,12,4,0
49.0,185.0,182.0,49.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,144.575,0.0,95.88299999999981,-55.35200000000077,73.59400000000005,0,0.0,0.0,0.0,0.0,1.0,0.0,2378.736,12,4,0
50.0,244.0,225.0,50.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,137.095,0.0,109.2460000000001,-56.01100000000042,75.94300000000021,0,0.0,0.0,0.0,0.0,1.0,0.0,2515.831,12,4,0
51.0,289.0,178.0,51.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,131.311,0.0,116.28199999999924,-56.44500000000062,77.34900000000016,0,0.0,0.0,0.0,0.0,0.0,1.0,2647.142,12,4,0
52.0,289.0,239.0,52.0,7.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,97.051,0.0,116.10900000000038,-55.720000000000255,76.23300000000017,1,0.0,0.0,0.0,0.0,0.0,0.0,2744.193,12,4,0
53.0,287.0,269.0,53.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,93.039,0.0,117.33899999999994,-54.978000000000065,75.00900000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,2837.232,12,4,0
54.0,298.0,272.0,54.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.265,0.0,116.09699999999975,-58.68000000000029,74.73800000000028,1,0.0,0.0,0.0,0.0,0.0,0.0,2928.497,12,4,0
55.0,298.0,277.0,55.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.874,0.0,115.92000000000007,-61.1220000000003,75.30100000000039,1,0.0,0.0,0.0,0.0,0.0,0.0,3018.371,12,4,0
56.0,288.0,280.0,56.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.095,0.0,117.45600000000013,-61.89300000000003,75.5659999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,3108.466,12,4,0
57.0,268.0,283.0,57.0,6.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,92.418,0.0,120.35699999999997,-60.78700000000026,74.00799999999981,1,0.0,0.0,0.0,0.0,0.0,0.0,3200.884,12,4,0
1.0,230.0,192.0,1.0,17.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,144.063,0.0,54.945999999999984,-5.350000000000023,-54.945999999999984,0,0.0,1.0,0.0,0.0,0.0,0.0,796.643,13,7,1
5.0,157.0,158.0,5.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,138.316,0.0,102.524,-8.496000000000095,-36.67999999999995,0,0.0,0.0,0.0,0.0,1.0,0.0,1424.486,13,7,1
6.0,214.0,177.0,6.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,140.976,0.0,103.077,-9.595000000000027,-37.70399999999995,0,0.0,0.0,0.0,0.0,1.0,0.0,1565.462,13,7,1
7.0,274.0,203.0,7.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,123.467,0.0,89.43599999999992,-8.32000000000005,-34.437999999999874,0,0.0,0.0,0.0,0.0,0.0,1.0,1688.929,13,7,1
8.0,277.0,242.0,8.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,100.265,0.0,93.42299999999977,-10.109000000000151,-36.261999999999716,1,0.0,0.0,0.0,0.0,0.0,0.0,1789.194,13,7,1
9.0,278.0,264.0,9.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.663,0.0,95.44799999999987,-12.010000000000218,-36.86299999999983,1,0.0,0.0,0.0,0.0,0.0,0.0,1885.857,13,7,1
10.0,278.0,274.0,10.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.625,0.0,98.94299999999976,-12.796000000000276,-36.960999999999785,1,0.0,0.0,0.0,0.0,0.0,0.0,1981.482,13,7,1
11.0,281.0,281.0,11.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.655,0.0,101.4090000000001,-13.557000000000016,-36.91399999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,2076.137,13,7,1
12.0,279.0,270.0,12.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.382,0.0,104.01299999999992,-14.177000000000135,-37.06899999999973,1,0.0,0.0,0.0,0.0,0.0,0.0,2170.519,13,7,1
13.0,282.0,261.0,13.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.383,0.0,107.07799999999997,-14.044000000000096,-38.17699999999991,1,0.0,0.0,0.0,0.0,0.0,0.0,2264.902,13,7,1
14.0,281.0,281.0,14.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.102,0.0,110.38499999999999,-13.673999999999978,-39.42000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,2359.004,13,7,1
15.0,281.0,283.0,15.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.692,0.0,113.85099999999989,-13.866999999999962,-40.36799999999994,1,0.0,0.0,0.0,0.0,0.0,0.0,2452.696,13,7,1
16.0,281.0,283.0,16.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.111,0.0,118.00999999999999,-13.151000000000067,-42.03399999999988,1,0.0,0.0,0.0,0.0,0.0,0.0,2546.807,13,7,1
17.0,281.0,284.0,17.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.756,0.0,122.50199999999995,-12.922000000000025,-43.99499999999989,1,0.0,0.0,0.0,0.0,0.0,0.0,2641.563,13,7,1
18.0,281.0,287.0,18.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.892,0.0,126.24800000000005,-13.557000000000016,-44.76299999999992,1,0.0,0.0,0.0,0.0,0.0,0.0,2735.455,13,7,1
19.0,281.0,281.0,19.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.906,0.0,129.60299999999984,-13.71600000000035,-46.20699999999988,1,0.0,0.0,0.0,0.0,0.0,0.0,2829.361,13,7,1
20.0,281.0,288.0,20.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.328,0.0,132.22099999999955,-14.482000000000426,-47.20799999999963,1,0.0,0.0,0.0,0.0,0.0,0.0,2922.689,13,7,1
21.0,282.0,288.0,21.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.35,0.0,135.337,-14.949999999999818,-48.23500000000013,1,0.0,0.0,0.0,0.0,0.0,0.0,3016.039,13,7,1
22.0,282.0,289.0,22.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.734,0.0,137.77100000000019,-15.80600000000004,-48.61400000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3108.773,13,7,1
23.0,281.0,291.0,23.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.966,0.0,140.81500000000005,-16.182000000000244,-49.141999999999825,1,0.0,0.0,0.0,0.0,0.0,0.0,3201.739,13,7,1
24.0,282.0,290.0,24.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.369,0.0,143.49699999999984,-16.855000000000018,-49.47600000000011,1,0.0,0.0,0.0,0.0,0.0,0.0,3294.108,13,7,1
25.0,282.0,289.0,25.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.235,0.0,146.13099999999986,-17.233000000000175,-50.08899999999949,1,0.0,0.0,0.0,0.0,0.0,0.0,3386.343,13,7,1
26.0,283.0,291.0,26.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.425,0.0,148.39599999999973,-18.38500000000022,-50.585999999999785,1,0.0,0.0,0.0,0.0,0.0,0.0,3477.768,13,7,1
27.0,283.0,292.0,27.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.406,0.0,150.55199999999968,-19.48600000000033,-51.35699999999997,1,0.0,0.0,0.0,0.0,0.0,0.0,3569.174,13,7,1
28.0,282.0,290.0,28.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.755,0.0,152.21000000000004,-23.235999999999876,-51.73000000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,59.542,13,7,1
29.0,283.0,291.0,29.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.329,0.0,155.18200000000024,-23.173999999999978,-53.008000000000266,1,0.0,0.0,0.0,0.0,0.0,0.0,150.871,13,7,1
30.0,282.0,291.0,30.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.146,0.0,158.29599999999982,-23.4050000000002,-54.029999999999745,1,0.0,0.0,0.0,0.0,0.0,0.0,242.017,13,7,1
31.0,283.0,292.0,31.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.446,0.0,161.04700000000003,-24.21600000000035,-55.17699999999968,1,0.0,0.0,0.0,0.0,0.0,0.0,332.463,13,7,1
32.0,283.0,291.0,32.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.83,0.0,163.07699999999977,-25.68600000000015,-55.623999999999796,1,0.0,0.0,0.0,0.0,0.0,0.0,422.293,13,7,1
34.0,245.0,159.0,1.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,124.556,0.0,208.1909999999998,-8.598000000000411,-54.1569999999997,0,0.0,0.0,0.0,0.0,1.0,0.0,677.175,13,7,1
35.0,142.0,200.0,2.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,132.146,0.0,216.88900000000012,-7.519000000000233,-80.77199999999993,0,0.0,0.0,0.0,0.0,1.0,0.0,809.321,13,7,1
36.0,186.0,207.0,3.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,132.146,0.0,212.1519999999996,-6.440000000000509,-111.29799999999977,0,0.0,0.0,0.0,0.0,1.0,0.0,966.486,13,7,1
37.0,240.0,195.0,4.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,140.921,0.0,224.2159999999999,-4.191000000000258,-125.00099999999975,0,0.0,0.0,0.0,0.0,1.0,0.0,1107.407,13,7,1
38.0,237.0,187.0,5.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,133.374,0.0,219.67999999999984,-3.675000000000182,-118.9989999999998,0,0.0,0.0,0.0,0.0,1.0,0.0,1240.781,13,7,1
39.0,278.0,175.0,6.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,108.623,0.0,195.5890000000004,-25.527999999999338,-96.39600000000064,0,0.0,0.0,0.0,0.0,1.0,0.0,1349.404,13,7,1
40.0,282.0,241.0,7.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,92.438,0.0,156.52899999999954,-46.91200000000026,-58.357999999999265,0,0.0,0.0,0.0,0.0,1.0,0.0,1441.842,13,7,1
41.0,286.0,288.0,8.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,88.125,0.0,112.64999999999964,-47.936000000000604,-20.11499999999978,0,0.0,0.0,0.0,0.0,0.0,1.0,1529.967,13,7,1
42.0,288.0,295.0,9.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,84.77,0.0,112.10300000000007,-50.76900000000023,-16.94300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,1614.737,13,7,1
43.0,289.0,294.0,10.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,4.0,0.0,0.0,84.192,0.0,113.21399999999994,-57.634000000000015,-16.11499999999978,1,0.0,0.0,0.0,0.0,0.0,0.0,1698.929,13,7,1
45.0,285.0,209.0,45.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,96.255,0.0,142.38799999999992,-73.53500000000076,-43.65099999999984,0,0.0,0.0,1.0,0.0,0.0,0.0,1907.766,13,7,1
46.0,285.0,209.0,46.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,96.255,0.0,126.03699999999935,-102.77800000000025,-23.836999999999534,1,0.0,0.0,0.0,0.0,0.0,0.0,1984.622,13,7,1
1.0,285.0,209.0,1.0,3.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.255,0.0,7.137999999999991,-28.38900000000001,43.23000000000002,0,0.0,1.0,0.0,0.0,0.0,0.0,769.63,14,6,1
1.0,285.0,209.0,1.0,2.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.255,0.0,7.137999999999991,-37.87700000000001,36.628000000000014,0,0.0,1.0,0.0,0.0,0.0,0.0,769.63,15,5,1
1.0,270.0,207.0,1.0,7.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,124.644,0.0,35.527,3.8370000000000033,-28.38900000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,777.221,16,2,0
5.0,250.0,185.0,5.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,141.712,0.0,28.244000000000028,13.904999999999973,58.061000000000035,0,0.0,0.0,0.0,0.0,1.0,0.0,1405.922,16,2,0
6.0,157.0,114.0,6.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,139.485,0.0,27.30600000000004,13.517000000000053,59.54900000000009,0,0.0,0.0,0.0,0.0,1.0,0.0,1545.407,16,2,0
7.0,276.0,234.0,7.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,134.684,0.0,24.881999999999948,12.631999999999948,49.55200000000002,0,0.0,0.0,0.0,0.0,0.0,1.0,1680.091,16,2,0
8.0,280.0,251.0,8.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,97.824,0.0,26.427999999999997,13.205000000000041,50.39199999999994,1,0.0,0.0,0.0,0.0,0.0,0.0,1777.915,16,2,0
9.0,281.0,269.0,9.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.873,0.0,26.66300000000001,13.5,51.77200000000016,1,0.0,0.0,0.0,0.0,0.0,0.0,1872.788,16,2,0
10.0,281.0,276.0,10.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.587,0.0,28.11999999999989,14.414999999999964,53.325000000000045,1,0.0,0.0,0.0,0.0,0.0,0.0,1966.375,16,2,0
11.0,281.0,281.0,11.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.347,0.0,29.27800000000002,15.802999999999884,54.950000000000045,1,0.0,0.0,0.0,0.0,0.0,0.0,2059.722,16,2,0
12.0,283.0,278.0,12.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.803,0.0,30.30300000000011,17.31600000000003,56.572999999999865,1,0.0,0.0,0.0,0.0,0.0,0.0,2152.525,16,2,0
13.0,282.0,286.0,13.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.364,0.0,31.34900000000016,18.30300000000011,58.10799999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,2244.889,16,2,0
14.0,282.0,284.0,14.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.856,0.0,32.41000000000008,19.604000000000042,59.34899999999993,1,0.0,0.0,0.0,0.0,0.0,0.0,2336.745,16,2,0
15.0,283.0,281.0,15.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.885,0.0,34.06899999999996,21.146000000000186,59.846000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,2428.63,16,2,0
16.0,283.0,288.0,16.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.739,0.0,35.85600000000022,22.16300000000001,60.66099999999983,1,0.0,0.0,0.0,0.0,0.0,0.0,2520.369,16,2,0
17.0,283.0,284.0,17.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.597,0.0,37.18900000000008,23.064000000000078,62.452,1,0.0,0.0,0.0,0.0,0.0,0.0,2611.966,16,2,0
18.0,283.0,279.0,18.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.74,0.0,38.78300000000013,24.661000000000058,64.34299999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,2703.706,16,2,0
19.0,282.0,277.0,19.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.189,0.0,40.42100000000005,26.033999999999878,64.83800000000019,1,0.0,0.0,0.0,0.0,0.0,0.0,2795.895,16,2,0
20.0,284.0,281.0,20.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.315,0.0,41.02599999999984,27.190000000000055,66.10300000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,2887.21,16,2,0
21.0,283.0,276.0,21.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.127,0.0,41.91899999999987,28.590000000000146,67.4050000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,2978.337,16,2,0
22.0,285.0,277.0,22.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.029,0.0,42.64800000000014,29.404999999999745,70.64499999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,3069.366,16,2,0
23.0,284.0,288.0,23.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.975,0.0,43.70100000000002,30.641000000000076,72.3130000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,3160.341,16,2,0
24.0,285.0,279.0,24.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.673,0.0,44.6869999999999,31.688000000000102,73.74200000000019,1,0.0,0.0,0.0,0.0,0.0,0.0,3251.014,16,2,0
25.0,285.0,291.0,25.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.488,0.0,45.57400000000007,32.88099999999986,75.346,1,0.0,0.0,0.0,0.0,0.0,0.0,3341.502,16,2,0
26.0,286.0,286.0,26.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.111,0.0,46.524999999999636,33.858999999999924,76.78200000000015,1,0.0,0.0,0.0,0.0,0.0,0.0,3431.613,16,2,0
27.0,285.0,283.0,27.0,4.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,89.863,0.0,47.13799999999992,34.684999999999945,78.32699999999977,1,0.0,0.0,0.0,0.0,0.0,0.0,3521.476,16,2,0
28.0,287.0,287.0,28.0,4.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.696,0.0,47.73700000000008,35.75199999999995,79.35600000000022,1,0.0,0.0,0.0,0.0,0.0,0.0,10.785,16,2,0
29.0,284.0,292.0,29.0,4.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.488,0.0,48.86799999999994,37.05199999999968,80.80300000000034,1,0.0,0.0,0.0,0.0,0.0,0.0,100.273,16,2,0
