LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
46.0,277.0,237.0,17.0,1.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,94.977,29.784,0.0,-96.59799999999996,,0,0.0,1.0,,0.0,0.0,0.0,3537.302,0,0,0
9.0,277.0,291.0,9.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.399,31.522,19.874000000000024,0.9240000000000919,-8.215000000000032,1,0.0,0.0,,0.0,0.0,0.0,476.986,1,1,0
29.0,274.0,192.0,20.0,16.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,114.26,31.877,81.73700000000008,-7.800000000000182,-34.30400000000009,0,0.0,0.0,,0.0,0.0,0.0,2175.646,1,1,0
29.0,275.0,194.0,29.0,6.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,105.993,29.94,48.120000000000346,-21.406999999999698,12.659999999999854,0,0.0,0.0,,0.0,0.0,0.0,2142.029,2,2,1
12.0,271.0,291.0,12.0,9.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.152,30.237,16.745000000000005,2.8519999999999754,-0.5879999999999654,1,0.0,0.0,,0.0,0.0,0.0,717.913,3,3,0
46.0,228.0,268.0,34.0,12.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,115.706,30.995,104.98400000000038,56.488000000000284,40.287999999999556,0,0.0,0.0,,0.0,1.0,0.0,42.102,3,3,0
10.0,278.0,291.0,10.0,13.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.751,29.587,16.274999999999977,-5.407000000000039,-7.874000000000024,1,0.0,0.0,,0.0,0.0,0.0,554.644,4,4,0
29.0,275.0,165.0,19.0,8.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,106.742,31.974,53.84900000000016,-31.32699999999977,-7.186999999999898,0,0.0,0.0,,0.0,0.0,0.0,2147.758,4,4,0
14.0,272.0,297.0,14.0,7.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,87.014,31.266,21.25999999999999,-18.82899999999995,5.389999999999873,1,0.0,0.0,,0.0,0.0,0.0,885.265,5,3,0
46.0,195.0,242.0,32.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,115.462,34.519,108.44700000000012,22.713000000000193,-11.84900000000016,0,0.0,0.0,,0.0,1.0,0.0,45.565,5,3,0
29.0,273.0,211.0,29.0,12.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,110.958,29.97,67.779,-7.147000000000389,-67.779,0,0.0,0.0,,0.0,0.0,0.0,2161.688,6,0,0
29.0,273.0,206.0,29.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,103.058,30.566,35.789999999999964,,33.73700000000008,0,0.0,0.0,,0.0,0.0,0.0,2129.699,7,5,0
47.0,233.0,276.0,18.0,4.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,116.404,29.825,29.896000000000186,,61.76299999999992,0,0.0,0.0,,0.0,1.0,0.0,102.018,7,5,0
29.0,274.0,214.0,29.0,9.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,108.201,30.266,58.71300000000019,10.099999999999909,26.462999999999738,0,0.0,0.0,,0.0,0.0,0.0,2152.622,8,6,0
10.0,275.0,289.0,10.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.2,29.652,21.682000000000016,2.5459999999999354,-5.407000000000039,1,0.0,0.0,,0.0,0.0,0.0,560.051,9,7,0
29.0,275.0,189.0,19.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,115.803,30.237,85.17599999999993,26.462999999999738,-31.32699999999977,0,0.0,0.0,,0.0,0.0,0.0,2179.085,9,7,0
1.0,280.0,272.0,1.0,20.0,23.8,40.0,1010.2,0,45.1,292,3.4,Imola,4.909,63,5.0,0.0,0.0,96.497,30.472,13.504999999999995,10.691000000000003,-12.531000000000006,1,0.0,0.0,,0.0,0.0,0.0,3421.187,10,8,1
28.0,272.0,287.0,28.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.185,29.507,14.37900000000036,-25.455999999999676,53.57899999999972,1,0.0,0.0,,0.0,0.0,0.0,2015.56,11,9,0
46.0,275.0,205.0,18.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,102.996,31.796,26.49900000000025,-31.866999999999734,14.647999999999683,0,0.0,1.0,,0.0,0.0,0.0,3563.801,11,9,0
22.0,275.0,292.0,22.0,13.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,87.193,30.258,43.319999999999936,-13.899999999999864,9.684999999999945,1,0.0,0.0,,0.0,0.0,0.0,1556.449,12,1,0
46.0,210.0,208.0,24.0,16.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,117.151,31.169,115.13000000000011,-3.9720000000002074,-8.744000000000142,0,0.0,0.0,,0.0,1.0,0.0,52.248,12,1,0
29.0,276.0,188.0,29.0,7.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,105.548,30.038,48.613000000000284,1.180000000000291,10.099999999999909,0,0.0,0.0,,0.0,0.0,0.0,2142.522,13,4,0
46.0,275.0,239.0,17.0,6.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,111.555,29.968,59.67800000000034,-10.195999999999913,34.121999999999844,0,0.0,0.0,,1.0,0.0,0.0,3596.98,13,4,0
12.0,272.0,286.0,12.0,13.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,87.591,30.775,23.73599999999999,0.5249999999999773,-1.3289999999999509,1,0.0,0.0,,0.0,0.0,0.0,724.904,14,6,0
29.0,274.0,190.0,17.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,116.575,30.752,87.86300000000028,27.083000000000084,1.6739999999999782,0,0.0,0.0,,0.0,0.0,0.0,2181.772,14,6,0
46.0,244.0,182.0,34.0,17.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,116.404,29.886,119.10200000000032,-26.169999999999618,-3.9720000000002074,0,0.0,0.0,,0.0,1.0,0.0,56.22,14,6,0
11.0,275.0,291.0,11.0,11.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,88.303,30.148,17.155000000000086,1.240000000000009,-3.5830000000000837,1,0.0,0.0,,0.0,0.0,0.0,636.813,15,5,0
29.0,276.0,188.0,18.0,13.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,110.594,30.517,68.32700000000023,7.166000000000167,6.59900000000016,0,0.0,0.0,,0.0,0.0,0.0,2162.236,15,5,0
29.0,275.0,201.0,29.0,5.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,106.215,30.144,47.43299999999999,-34.30400000000009,1.180000000000291,0,0.0,0.0,,0.0,0.0,0.0,2141.342,16,7,0
46.0,276.0,173.0,17.0,7.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,114.69,30.279,69.87400000000025,-36.511999999999716,-10.195999999999913,0,0.0,0.0,,1.0,0.0,0.0,6.992,16,7,0
11.0,274.0,298.0,11.0,10.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,89.274,29.716,15.915000000000077,13.311000000000035,1.240000000000009,1,0.0,0.0,,0.0,0.0,0.0,635.573,17,2,0
29.0,281.0,227.0,18.0,11.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,108.463,30.72,61.16100000000006,19.060999999999694,7.166000000000167,0,0.0,0.0,,0.0,0.0,0.0,2155.07,17,2,0
13.0,272.0,291.0,13.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,86.205,30.935,7.544000000000096,-36.628999999999905,30.464999999999918,1,0.0,0.0,,0.0,0.0,0.0,790.147,18,9,0
30.0,188.0,191.0,17.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,115.029,30.461,24.450000000000273,-3.1159999999999854,36.40899999999965,0,0.0,0.0,,0.0,0.0,0.0,2251.038,18,9,0
29.0,278.0,216.0,29.0,10.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,108.72,31.376,60.7800000000002,12.659999999999854,27.083000000000084,0,0.0,0.0,,0.0,0.0,0.0,2154.689,19,8,0
31.0,221.0,282.0,2.0,16.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,88.912,56.723,53.24299999999994,17.596000000000004,11.66800000000012,1,0.0,0.0,,0.0,0.0,0.0,2376.976,19,8,0
28.0,264.0,280.0,28.0,4.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,92.651,24.141,11.440999999999804,-61.23500000000013,,1,0.0,,0.0,,,,2014.146,0,0,0
77.0,260.0,281.0,49.0,4.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,5.0,0.0,0.0,93.332,23.59,16.02299999999923,14.16399999999976,,1,0.0,,0.0,,,,2126.493,0,0,0
1.0,226.0,279.0,1.0,18.0,21.5,55.0,1017.3,0,42.6,298,1.0,Monaco,3.337,78,5.0,0.0,0.0,112.223,24.349,28.882999999999996,15.646,-24.656000000000006,0,0.0,,0.0,,,,3462.707,1,1,1
8.0,264.0,287.0,8.0,16.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,79.262,0.0,25.0,1.3640000000000327,-14.520999999999958,0,1.0,,0.0,,,,501.151,1,1,1
69.0,259.0,276.0,69.0,18.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,94.121,24.374,220.2360000000008,51.267000000000735,-13.270000000000437,1,0.0,,0.0,,,,1720.073,2,2,1
71.0,260.0,282.0,2.0,18.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,5.0,0.0,0.0,91.512,24.731,239.3809999999994,70.52099999999973,-31.873999999999796,1,0.0,,0.0,,,,1891.088,2,2,1
16.0,257.0,277.0,16.0,6.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,94.168,25.468,31.413999999999987,-11.728000000000065,13.270999999999958,1,0.0,,0.0,,,,1114.886,3,3,1
22.0,258.0,280.0,22.0,3.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,92.412,23.531,11.72400000000016,-42.78899999999999,-1.1950000000001637,1,0.0,,0.0,,,,1554.998,4,4,0
49.0,261.0,284.0,27.0,3.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,91.977,23.578,20.695999999999913,-107.44200000000001,-20.695999999999913,1,0.0,,0.0,,,,3596.994,4,4,0
17.0,270.0,283.0,17.0,18.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,97.825,23.958,68.33799999999997,18.116999999999962,-15.876999999999953,1,0.0,,0.0,,,,1226.469,5,3,1
64.0,272.0,283.0,64.0,18.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,97.177,25.875,218.33899999999994,46.33299999999963,-19.065999999999804,1,0.0,,0.0,,,,1339.953,5,3,1
1.0,260.0,274.0,1.0,17.0,21.5,55.0,1017.3,0,42.6,298,1.0,Monaco,3.337,78,6.0,0.0,0.0,110.476,24.486,27.135999999999996,12.457999999999998,-23.456000000000003,0,0.0,,0.0,,,,3460.96,6,0,1
73.0,258.0,278.0,72.0,17.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,91.926,23.892,221.27400000000034,2.1580000000003565,-221.27400000000034,1,0.0,,0.0,,,,2025.274,6,0,1
32.0,256.0,276.0,32.0,9.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,92.994,23.882,77.91599999999971,,-33.1569999999997,1,0.0,,0.0,,,,2385.165,7,5,1
40.0,256.0,279.0,40.0,9.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,92.156,23.985,114.83599999999979,,6.6460000000001855,1,0.0,,0.0,,,,3019.34,7,5,1
12.0,266.0,278.0,12.0,19.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,96.743,23.975,44.2170000000001,31.45900000000006,-18.74700000000007,1,0.0,,0.0,,,,824.992,8,6,1
44.0,268.0,282.0,32.0,18.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,95.627,24.49,155.3829999999998,121.16300000000001,-29.46900000000005,1,0.0,,0.0,,,,3356.378,8,6,1
31.0,256.0,275.0,31.0,10.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,93.531,23.906,74.61100000000033,-8.848999999999705,-70.92300000000023,1,0.0,,0.0,,,,2307.149,9,7,1
40.0,256.0,277.0,9.0,8.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,6.0,0.0,0.0,92.467,24.047,112.88999999999987,-9.538000000000011,-108.98000000000002,1,0.0,,0.0,,,,3017.394,9,7,1
16.0,256.0,277.0,16.0,8.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,94.94,25.64,36.55199999999991,36.55199999999991,-30.639999999999873,1,0.0,,0.0,,,,1120.024,10,8,1
28.0,257.0,277.0,28.0,10.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,94.005,24.752,62.17899999999963,62.17899999999963,-51.0029999999997,1,0.0,,0.0,,,,2064.884,10,8,1
19.0,256.0,279.0,19.0,4.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,92.254,24.515,13.667999999999893,13.667999999999893,25.673999999999978,1,0.0,,0.0,,,,1325.665,11,9,0
50.0,268.0,275.0,31.0,2.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,90.893,23.469,2.61200000000008,-6.902999999999793,89.99099999999999,1,0.0,,0.0,,,,66.739,11,9,0
13.0,265.0,277.0,13.0,19.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,95.917,24.37,49.54500000000007,13.182999999999993,-40.514000000000124,1,0.0,,0.0,,,,906.308,12,1,1
26.0,256.0,279.0,13.0,19.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,95.572,24.641,89.84900000000016,1.143000000000029,-30.019999999999982,1,0.0,,0.0,,,,1935.021,12,1,1
18.0,256.0,276.0,18.0,5.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,91.862,23.516,31.842999999999847,-3.9270000000001346,27.006000000000085,1,0.0,,0.0,,,,1265.254,13,4,0
56.0,258.0,282.0,56.0,5.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,93.566,24.041,40.70300000000043,-62.853000000000065,133.9340000000002,1,0.0,,0.0,,,,560.692,13,4,0
1.0,228.0,222.0,1.0,20.0,21.5,55.0,1017.3,0,42.6,298,1.0,Monaco,3.337,78,5.0,0.0,0.0,145.564,37.316,62.22399999999999,5.632000000000005,-48.986999999999995,0,0.0,,0.0,,,,3496.048,14,6,1
26.0,256.0,278.0,25.0,18.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,96.175,24.525,88.70600000000013,10.541999999999916,1.143000000000029,1,0.0,,0.0,,,,1933.878,14,6,1
35.0,265.0,282.0,9.0,19.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,6.0,0.0,0.0,95.247,24.443,121.43899999999985,17.728999999999814,-15.843999999999596,1,0.0,,0.0,,,,2652.203,14,6,1
48.0,256.0,276.0,48.0,9.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,92.875,24.406,151.37000000000035,-2.786999999999807,6.141999999999825,1,0.0,,0.0,,,,50.532,15,5,1
53.0,256.0,274.0,5.0,9.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,5.0,0.0,0.0,91.446,24.006,152.1900000000005,-1.3580000000001746,10.076000000000022,1,0.0,,0.0,,,,445.357,15,5,1
14.0,255.0,277.0,14.0,8.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,94.072,24.094,26.980999999999995,-26.503999999999905,-13.383000000000038,1,0.0,,0.0,,,,959.866,16,7,1
19.0,254.0,276.0,5.0,8.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,6.0,0.0,0.0,93.324,23.75,50.50799999999981,-9.557999999999993,-19.208999999999833,1,0.0,,0.0,,,,1362.505,16,7,1
53.0,258.0,278.0,53.0,10.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,4.0,0.0,0.0,87.933,19.406,153.54800000000068,141.32200000000012,-1.3580000000001746,1,0.0,,0.0,,,,446.715,17,2,1
62.0,259.0,280.0,9.0,11.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,5.0,0.0,0.0,94.078,24.92,186.26199999999972,179.09599999999955,-21.997999999999593,1,0.0,,0.0,,,,1157.548,17,2,1
68.0,260.0,281.0,15.0,11.0,22.5,56.0,1016.7,0,42.3,146,1.1,Monaco,3.337,78,5.0,0.0,0.0,91.077,23.977,198.15700000000015,193.85300000000007,-26.90399999999954,1,0.0,,0.0,,,,1621.931,17,2,1
20.0,257.0,279.0,20.0,4.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,5.0,0.0,0.0,93.72,25.859,21.74000000000001,-19.394000000000005,38.46200000000022,1,0.0,,0.0,,,,1408.544,18,9,0
48.0,260.0,282.0,28.0,4.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,91.028,23.93,30.845000000000255,-70.58599999999979,123.3119999999999,1,0.0,,0.0,,,,3530.459,18,9,0
1.0,269.0,277.0,1.0,19.0,21.5,55.0,1017.3,0,42.6,298,1.0,Monaco,3.337,78,5.0,0.0,0.0,139.932,50.169,56.591999999999985,45.210999999999984,5.632000000000005,0,0.0,,0.0,,,,3490.416,19,8,1
17.0,264.0,283.0,16.0,19.0,21.8,52.0,1016.9,0,43.2,346,1.6,Monaco,3.337,78,4.0,0.0,0.0,97.866,24.433,70.21199999999999,19.003999999999905,-16.774999999999864,1,0.0,,0.0,,,,1228.343,19,8,1
13.0,281.0,309.0,13.0,3.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.03,21.801,9.327999999999975,-40.74000000000001,,1,0.0,0.0,,0.0,0.0,0.0,995.64,0,0,0
29.0,281.0,309.0,29.0,2.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,84.509,22.064,1.1890000000003056,-66.83099999999968,,1,0.0,0.0,,0.0,0.0,0.0,2297.775,0,0,0
47.0,283.0,315.0,18.0,3.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,83.558,21.804,13.384000000000015,-98.625,,1,0.0,0.0,,0.0,0.0,0.0,148.561,0,0,0
55.0,286.0,310.0,55.0,3.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,94.644,22.394,9.331000000000131,-149.53499999999985,,0,0.0,1.0,,0.0,0.0,0.0,809.199,0,0,0
10.0,276.0,309.0,10.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.67,22.148,22.185999999999922,-8.953000000000088,-2.3909999999999627,1,0.0,0.0,,0.0,0.0,0.0,765.238,1,1,0
31.0,277.0,310.0,31.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.267,22.123,56.15199999999959,-20.353000000000065,-13.81899999999996,1,0.0,0.0,,0.0,0.0,0.0,2512.264,1,1,0
55.0,261.0,243.0,24.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,110.935,22.838,123.25,-60.90099999999984,-28.876999999999498,0,0.0,0.0,,0.0,1.0,0.0,923.118,1,1,0
21.0,277.0,307.0,21.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.745,22.358,33.33100000000013,-30.521999999999935,24.82399999999984,1,0.0,0.0,,0.0,0.0,0.0,1666.683,2,2,1
49.0,282.0,312.0,28.0,7.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,84.211,23.447,51.68100000000004,-46.74499999999989,44.30399999999963,1,0.0,0.0,,0.0,0.0,0.0,349.426,2,2,1
15.0,271.0,300.0,15.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,87.958,23.155,44.692999999999984,-9.136999999999944,-24.008000000000038,1,0.0,0.0,,0.0,0.0,0.0,1192.589,3,3,0
42.0,278.0,306.0,27.0,12.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,85.467,22.353,80.26499999999987,,-38.3420000000001,1,0.0,0.0,,0.0,0.0,0.0,3418.142,3,3,0
54.0,281.0,309.0,54.0,12.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,97.388,21.956,108.72299999999996,,-53.04899999999998,0,0.0,1.0,,0.0,0.0,0.0,817.435,3,3,0
17.0,278.0,308.0,17.0,3.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.153,24.588,17.625,-18.749000000000024,-13.163000000000011,1,0.0,0.0,,0.0,0.0,0.0,1326.837,4,4,0
40.0,282.0,312.0,23.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,85.756,21.798,19.36200000000008,-49.46900000000005,-17.00799999999981,1,0.0,0.0,,0.0,0.0,0.0,3196.973,4,4,0
55.0,286.0,313.0,38.0,4.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,101.931,22.342,32.405000000000655,-117.59699999999975,-26.934000000000196,0,0.0,1.0,,0.0,0.0,0.0,832.273,4,4,0
8.0,283.0,336.0,8.0,18.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,87.017,21.855,31.966999999999985,5.20799999999997,-28.848999999999933,1,0.0,0.0,,0.0,0.0,0.0,613.362,5,0,0
24.0,279.0,313.0,16.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.048,22.143,52.36499999999978,-2.629000000000133,-52.36499999999978,1,0.0,0.0,,0.0,0.0,0.0,1943.873,5,0,0
44.0,281.0,263.0,36.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,87.462,21.81,93.88499999999976,-7.8770000000004075,-86.42399999999998,1,0.0,0.0,,0.0,0.0,0.0,3590.945,5,0,0
54.0,289.0,338.0,46.0,16.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,100.175,22.258,116.35000000000036,3.46100000000024,-110.50700000000052,0,0.0,1.0,,0.0,0.0,0.0,825.062,5,0,0
6.0,276.0,332.0,6.0,18.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.284,30.793,23.584000000000003,,-7.524999999999977,1,0.0,0.0,,0.0,0.0,0.0,443.22,6,5,1
26.0,281.0,316.0,26.0,17.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,89.868,37.619,64.51499999999987,,-10.103000000000065,1,0.0,0.0,,0.0,0.0,0.0,2116.529,6,5,1
27.0,281.0,248.0,27.0,19.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,122.219,0.0,106.0619999999999,,-50.927999999999884,1,0.0,0.0,,0.0,0.0,0.0,2238.748,6,5,1
9.0,282.0,334.0,9.0,11.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.851,22.314,22.923999999999978,13.177000000000021,1.7749999999999773,1,0.0,0.0,,0.0,0.0,0.0,685.086,7,6,0
45.0,279.0,310.0,36.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,85.589,21.919,71.56799999999976,41.24800000000005,26.25,1,0.0,0.0,,0.0,0.0,0.0,47.88,7,6,0
56.0,242.0,267.0,56.0,8.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,93.749,22.041,57.574000000000524,28.744000000000597,69.79500000000007,0,0.0,0.0,,0.0,1.0,0.0,1006.236,7,6,0
18.0,276.0,306.0,18.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,87.446,21.946,43.12699999999995,-6.981999999999971,-7.024000000000115,1,0.0,0.0,,0.0,0.0,0.0,1433.032,8,7,0
44.0,282.0,309.0,26.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,84.71,21.971,77.63799999999992,12.221000000000004,-40.91600000000017,1,0.0,0.0,,0.0,0.0,0.0,3574.698,8,7,0
20.0,276.0,309.0,20.0,12.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,88.077,22.673,58.221000000000004,52.84299999999985,-58.221000000000004,1,0.0,0.0,,0.0,0.0,0.0,1610.102,9,8,0
43.0,249.0,309.0,23.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,85.554,22.48,92.44599999999991,89.51400000000012,-92.44599999999991,1,0.0,0.0,,0.0,0.0,0.0,3509.812,9,8,0
