LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf,mode,predicted_base_pace,delta
30.0,279.0,282.0,30.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.124,0.0,104.26600000000008,-54.02999999999975,-6.872000000000298,1,0.0,0.0,0.0,0.0,0.0,0.0,216.96,1,1,0,2,92.42698913443131,-2.3029891344313143
31.0,280.0,283.0,31.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.299,0.0,105.87000000000036,-55.17699999999968,-5.749000000000251,1,0.0,0.0,0.0,0.0,0.0,0.0,306.259,1,1,0,2,92.15109821666134,-2.8520982166613322
32.0,280.0,280.0,32.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.383,0.0,107.45299999999996,-55.6239999999998,-4.897999999999684,1,0.0,0.0,0.0,0.0,0.0,0.0,395.642,1,1,0,2,92.1184203252047,-2.7354203252047
33.0,280.0,284.0,33.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,111.3,19.609,131.2580000000003,-74.64999999999964,-5.719000000000051,0,0.0,1.0,0.0,0.0,0.0,0.0,506.942,1,1,0,1,92.09978794198335,-0.40878794198335555
34.0,268.0,162.0,1.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,145.049,0.0,154.0340000000001,-54.1569999999997,-3.8830000000002656,0,0.0,0.0,0.0,0.0,1.0,0.0,651.991,1,1,0,0,106.2372684858597,38.811731514140305
35.0,271.0,237.0,2.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,105.531,0.0,136.1170000000002,-80.77199999999993,-6.01299999999992,0,0.0,0.0,0.0,0.0,1.0,0.0,757.522,1,1,0,0,90.50991236854776,15.021087631452247
36.0,270.0,280.0,3.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,101.62,0.0,100.8539999999998,-111.29799999999976,-5.201999999999771,0,0.0,0.0,0.0,0.0,1.0,0.0,859.142,1,1,0,0,90.44465151185366,11.17534848814634
37.0,213.0,270.0,4.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,127.218,0.0,99.21500000000016,-125.00099999999976,-4.341000000000349,0,0.0,0.0,0.0,0.0,1.0,0.0,986.36,1,1,0,0,90.77004355472845,36.44795644527156
38.0,222.0,258.0,5.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,139.376,0.0,100.68100000000004,-118.9989999999998,-5.302000000000135,0,0.0,0.0,0.0,0.0,1.0,0.0,1125.736,1,1,0,0,90.73577787929054,48.64022212070947
39.0,229.0,258.0,6.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,131.226,0.0,99.19299999999976,-96.39600000000064,-4.4429999999993015,0,0.0,0.0,0.0,0.0,1.0,0.0,1256.962,1,1,0,0,90.83163475227398,40.394365247726014
40.0,249.0,262.0,7.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,130.476,0.0,98.17100000000028,-58.35799999999927,-3.511999999999716,0,0.0,0.0,0.0,0.0,1.0,0.0,1387.438,1,1,0,0,90.82805392948762,39.647946070512376
41.0,287.0,201.0,8.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,126.368,0.0,92.53499999999984,-20.11499999999978,-3.2729999999992287,0,0.0,0.0,0.0,0.0,0.0,1.0,1513.806,1,1,0,0,90.598613237019,35.769386762981
42.0,289.0,284.0,9.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,87.942,0.0,95.15999999999984,-16.94300000000021,-3.706999999999425,1,0.0,0.0,0.0,0.0,0.0,0.0,1601.748,1,1,0,2,90.35033452519924,-2.408334525199251
43.0,292.0,294.0,10.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,85.02,0.0,97.09900000000016,-16.11499999999978,-4.509000000000015,1,0.0,0.0,0.0,0.0,0.0,0.0,1686.768,1,1,0,2,90.21739569885912,-5.1973956988591254
44.0,290.0,296.0,11.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,88.332,0.0,98.64199999999984,-40.36500000000069,-3.386999999999716,0,1.0,0.0,0.0,0.0,0.0,0.0,1775.1,1,1,0,2,91.29955994403976,-2.9675599440397633
45.0,281.0,287.0,12.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,92.969,0.0,98.73700000000008,-43.65099999999984,-3.3109999999996944,0,0.0,0.0,1.0,0.0,0.0,0.0,1868.069,1,1,0,0,91.56077445832287,1.408225541677126
46.0,281.0,262.0,13.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,116.069,19.735,102.19999999999982,-23.83699999999953,-22.666000000000167,1,0.0,0.0,0.0,0.0,0.0,0.0,1984.138,1,1,0,0,91.6954108842092,4.638589115790808
47.0,266.0,221.0,47.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,126.74,0.0,101.72699999999986,-118.46900000000004,-52.69200000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,2110.878,1,1,0,0,92.71791187799536,34.02208812200463
48.0,180.0,185.0,48.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,121.785,0.0,107.0059999999994,-141.47200000000066,-55.25799999999981,0,0.0,0.0,0.0,0.0,1.0,0.0,2232.663,1,1,0,0,92.72185152240516,29.063148477594837
49.0,231.0,204.0,49.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,144.669,0.0,151.23500000000058,-107.29099999999926,-55.35200000000077,0,0.0,0.0,0.0,0.0,1.0,0.0,2377.332,1,1,0,0,93.1239416255535,51.54505837444651
50.0,263.0,223.0,50.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,137.754,0.0,165.25700000000052,-65.72399999999925,-56.01100000000042,0,0.0,0.0,0.0,0.0,1.0,0.0,2515.086,1,1,0,0,93.37071556848193,44.383284431518064
51.0,285.0,138.0,51.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,131.745,0.0,172.72699999999986,-28.916000000000167,-56.44500000000062,0,0.0,0.0,0.0,0.0,0.0,1.0,2646.831,1,1,0,0,93.46225034678311,38.2827496532169
52.0,287.0,233.0,52.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,96.326,0.0,171.82900000000063,-25.84799999999996,-55.720000000000255,1,0.0,0.0,0.0,0.0,0.0,0.0,2743.157,1,1,0,0,93.72383343685419,2.6021665631458006
53.0,280.0,258.0,53.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,92.297,0.0,172.317,-24.91700000000037,-54.97800000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,2835.454,1,1,0,1,93.05209879052173,-0.7550987905217283
54.0,286.0,277.0,54.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,94.967,0.0,174.77700000000004,-20.4399999999996,-58.68000000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,2930.421,1,1,0,0,92.49984465751282,2.4671553424871746
55.0,286.0,269.0,55.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,92.316,0.0,177.04200000000037,-19.407999999999447,-61.1220000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3022.737,1,1,0,1,92.27872433295222,0.03727566704777985
56.0,285.0,265.0,56.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.866,0.0,179.34900000000016,-18.76800000000003,-61.89300000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3113.603,1,1,0,2,92.04989023788094,-1.183890237880945
57.0,285.0,269.0,57.0,9.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.312,0.0,181.14400000000023,-18.009000000000015,-60.78700000000026,1,0.0,0.0,0.0,0.0,0.0,0.0,3204.915,1,1,0,1,91.40368619231016,-0.0916861923101635
1.0,245.0,186.0,1.0,16.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,0.0,53.235,5.174000000000007,7.061000000000007,0,0.0,1.0,0.0,0.0,0.0,0.0,794.88,2,2,0,0,109.52674064757733,32.82525935242268
2.0,245.0,145.0,2.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,14.836,50.506,10.348000000000011,14.122000000000014,0,0.0,0.0,0.0,0.0,1.0,0.0,964.802,2,2,0,0,97.03093422055373,30.485065779446273
3.0,245.0,177.0,3.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,16.435,75.75900000000001,15.522000000000048,21.182999999999996,0,0.0,0.0,0.0,0.0,1.0,0.0,1129.479,2,2,0,0,96.52545762973588,29.391542370264123
4.0,245.0,196.0,4.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,14.135,101.012,20.696000000000023,28.244000000000028,0,0.0,0.0,0.0,0.0,1.0,0.0,1284.001,2,2,0,0,95.51852888672184,32.69847111327817
5.0,193.0,187.0,5.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,139.163,0.0,96.52700000000004,17.677999999999997,14.493000000000052,0,0.0,0.0,0.0,0.0,1.0,0.0,1423.164,2,2,0,0,96.55021750559328,42.61278249440673
6.0,232.0,201.0,6.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,141.111,0.0,97.21500000000005,19.29600000000005,15.456999999999994,0,0.0,0.0,0.0,0.0,1.0,0.0,1564.275,2,2,0,0,96.7515665918321,44.35943340816789
7.0,277.0,204.0,7.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,123.412,0.0,83.519,17.114000000000033,14.236999999999966,0,0.0,0.0,0.0,0.0,0.0,1.0,1687.687,2,2,0,0,97.36422960069318,26.047770399306827
8.0,280.0,240.0,8.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.729,0.0,85.97000000000003,17.489000000000033,17.561999999999898,1,0.0,0.0,0.0,0.0,0.0,0.0,1786.416,2,2,0,1,97.91923384476114,0.8097661552388615
9.0,282.0,258.0,9.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.312,0.0,87.644,17.534000000000106,19.81400000000008,1,0.0,0.0,0.0,0.0,0.0,0.0,1882.728,2,2,0,1,96.76007203306055,-0.448072033060555
10.0,282.0,271.0,10.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.27,0.0,90.78399999999988,17.2349999999999,20.955000000000155,1,0.0,0.0,0.0,0.0,0.0,0.0,1977.998,2,2,0,1,95.35774813406783,-0.08774813406783721
11.0,281.0,264.0,11.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.678,0.0,93.27300000000014,16.613000000000056,21.692999999999984,1,0.0,0.0,0.0,0.0,0.0,0.0,2072.676,2,2,0,1,94.87685792523685,-0.19885792523685097
12.0,280.0,270.0,12.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.385,0.0,96.88000000000012,17.922000000000025,21.309999999999945,1,0.0,0.0,0.0,0.0,0.0,0.0,2168.061,2,2,0,1,94.83480247895976,0.5501975210402463
13.0,293.0,261.0,13.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.697,0.0,99.259,18.10400000000004,21.863000000000056,1,0.0,0.0,0.0,0.0,0.0,0.0,2261.758,2,2,0,1,94.07093842529115,-0.3739384252911435
14.0,280.0,268.0,14.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.802,0.0,102.26600000000008,19.24200000000019,21.792999999999893,1,0.0,0.0,0.0,0.0,0.0,0.0,2355.56,2,2,0,1,93.87300021127803,-0.07100021127801881
15.0,282.0,290.0,15.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.212,0.0,104.25199999999997,19.13000000000011,23.46599999999989,1,0.0,0.0,0.0,0.0,0.0,0.0,2447.772,2,2,0,1,92.99806742907315,-0.7860674290731424
16.0,282.0,294.0,16.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,97.326,0.0,111.6260000000002,23.935000000000173,19.53499999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,2545.098,2,2,0,0,96.04056936661205,1.2854306333879464
17.0,281.0,277.0,17.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.312,0.0,113.67399999999998,23.28099999999995,21.75,1,0.0,0.0,0.0,0.0,0.0,0.0,2637.41,2,2,0,1,92.82840554693001,-0.5164055469300166
18.0,280.0,291.0,18.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.181,0.0,115.70900000000006,22.764000000000124,24.096000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,2729.591,2,2,0,1,92.59967277253278,-0.418672772532787
19.0,281.0,283.0,19.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.942,0.0,117.10000000000014,22.42599999999993,26.21900000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,2821.533,2,2,0,1,92.54812157271886,-0.6061215727188625
20.0,280.0,289.0,20.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.319,0.0,117.70899999999985,21.13500000000022,28.994000000000145,1,0.0,0.0,0.0,0.0,0.0,0.0,2912.852,2,2,0,1,92.04191821457157,-0.722918214571564
21.0,283.0,284.0,21.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.042,0.0,118.51699999999984,19.632000000000065,31.769999999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,3003.894,2,2,0,2,91.92752059482497,-0.8855205948249676
22.0,281.0,290.0,22.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.887,0.0,120.10400000000028,18.23700000000008,33.47299999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,3095.781,2,2,0,1,92.04510026211537,-0.15810026211536865
23.0,283.0,287.0,23.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.324,0.0,121.50600000000033,17.051000000000386,35.490999999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,3187.105,2,2,0,1,91.71663898484076,-0.3926389848407581
24.0,284.0,293.0,24.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.822,0.0,122.64099999999962,16.20799999999963,37.71100000000024,1,0.0,0.0,0.0,0.0,0.0,0.0,3277.927,2,2,0,1,91.61422899251025,-0.7922289925102461
25.0,284.0,299.0,25.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.706,0.0,123.7460000000001,15.152999999999793,39.61799999999994,1,0.0,0.0,0.0,0.0,0.0,0.0,3368.633,2,2,0,2,91.556436094943,-0.8504360949429923
26.0,285.0,292.0,26.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.299,0.0,125.88499999999976,15.108999999999924,40.896000000000186,1,0.0,0.0,0.0,0.0,0.0,0.0,3459.932,2,2,0,1,91.59070508927529,-0.2917050892752826
27.0,296.0,293.0,27.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.463,0.0,127.09799999999996,14.677000000000136,42.940000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,3550.395,2,2,0,1,90.76410536624935,-0.30110536624935946
28.0,296.0,296.0,28.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.716,0.0,128.7170000000001,14.740999999999984,46.72899999999981,1,0.0,0.0,0.0,0.0,0.0,0.0,40.724,2,2,0,1,90.54666952324182,0.16933047675817647
29.0,285.0,297.0,29.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.919,0.0,130.279,14.942000000000007,48.07700000000023,1,0.0,0.0,0.0,0.0,0.0,0.0,130.643,2,2,0,1,90.31516284319324,-0.39616284319323825
30.0,283.0,288.0,30.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.794,0.0,132.04100000000017,15.36200000000008,49.659999999999854,1,0.0,0.0,0.0,0.0,0.0,0.0,220.437,2,2,0,1,90.18949580455346,-0.39549580455346245
31.0,284.0,289.0,31.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.245,0.0,133.59100000000035,15.757000000000062,51.672000000000025,1,0.0,0.0,0.0,0.0,0.0,0.0,309.682,2,2,0,1,89.98746894301672,-0.7424689430167177
32.0,283.0,291.0,32.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.032,0.0,134.8229999999999,15.9699999999998,53.940000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,398.714,2,2,0,1,89.84262349069873,-0.8106234906987311
33.0,283.0,290.0,33.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,112.635,19.06,159.9630000000002,39.78600000000006,58.452999999999975,0,0.0,1.0,0.0,0.0,0.0,0.0,511.349,2,2,0,0,89.3903982902575,4.1846017097425126
34.0,279.0,175.0,1.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,142.596,0.0,180.2860000000001,32.30600000000004,36.50300000000016,0,0.0,0.0,0.0,0.0,1.0,0.0,653.945,2,2,0,0,106.47298106047599,36.123018939524016
35.0,285.0,263.0,2.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,104.67,0.0,161.5080000000003,33.9970000000003,62.90000000000009,0,0.0,0.0,0.0,0.0,1.0,0.0,758.615,2,2,0,0,88.31281562137936,16.357184378620644
36.0,287.0,277.0,3.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,101.655,0.0,126.27999999999976,32.9069999999997,92.31200000000037,0,0.0,0.0,0.0,0.0,1.0,0.0,860.27,2,2,0,0,88.16267073464041,13.492329265359587
37.0,237.0,272.0,4.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,127.298,0.0,124.721,32.919000000000324,103.68600000000016,0,0.0,0.0,0.0,0.0,1.0,0.0,987.568,2,2,0,0,88.1768768568566,39.12112314314341
38.0,237.0,250.0,5.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,139.681,0.0,126.4920000000002,33.46300000000019,96.86299999999984,0,0.0,0.0,0.0,0.0,1.0,0.0,1127.249,2,2,0,0,88.01886880725957,51.662131192740446
39.0,242.0,256.0,6.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,131.642,0.0,125.42000000000051,33.06200000000081,95.6969999999992,0,0.0,0.0,0.0,0.0,1.0,0.0,1258.891,2,2,0,0,88.17449332763003,43.467506672369964
40.0,238.0,267.0,7.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,129.615,0.0,123.53700000000026,30.838000000000648,79.90399999999954,0,0.0,0.0,0.0,0.0,1.0,0.0,1388.506,2,2,0,0,88.08806297291639,41.52693702708362
41.0,286.0,208.0,8.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,126.22,0.0,117.7530000000006,29.915000000000877,42.83299999999963,0,0.0,0.0,0.0,0.0,0.0,1.0,1514.726,2,2,0,0,88.32844684957729,37.89155315042271
42.0,294.0,295.0,9.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,87.505,0.0,119.9409999999998,30.292999999999665,42.931000000000495,1,0.0,0.0,0.0,0.0,0.0,0.0,1602.231,2,2,0,1,87.81715591222398,-0.31215591222398587
43.0,306.0,297.0,10.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,84.901,0.0,121.76100000000042,30.597000000000666,49.086999999999534,1,0.0,0.0,0.0,0.0,0.0,0.0,1687.132,2,2,0,2,87.29786652179112,-2.396866521791125
44.0,306.0,292.0,11.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,108.276,21.968,143.2480000000005,33.538000000000466,63.771999999999935,0,1.0,0.0,0.0,0.0,0.0,0.0,1795.408,2,2,0,2,88.39887351759408,-2.090873517594087
45.0,299.0,223.0,45.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,95.593,0.0,145.96700000000055,32.55799999999999,69.95600000000013,0,0.0,0.0,1.0,0.0,0.0,0.0,1891.001,2,2,0,0,89.7112185600028,5.881781439997198
46.0,287.0,288.0,46.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.78,0.0,124.14099999999962,30.542999999999665,104.67399999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,1981.781,2,2,0,1,90.71529306057657,0.06470693942343075
47.0,260.0,260.0,47.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,125.75,0.0,122.67799999999988,30.802999999999884,97.51800000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,2107.531,2,2,0,0,90.55710608318886,35.192893916811144
48.0,172.0,199.0,48.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,118.429,0.0,124.60099999999966,30.22400000000016,123.8770000000004,0,0.0,0.0,0.0,0.0,1.0,0.0,2225.96,2,2,0,0,90.8864433029042,27.542556697095804
49.0,235.0,115.0,49.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,144.964,0.0,169.125,30.52599999999984,89.40099999999984,0,0.0,0.0,0.0,0.0,1.0,0.0,2370.924,2,2,0,0,90.93603885777102,54.027961142228975
50.0,268.0,171.0,50.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,140.284,0.0,185.6770000000006,29.32800000000043,45.30399999999918,0,0.0,0.0,0.0,0.0,1.0,0.0,2511.208,2,2,0,0,91.21419639309421,49.06980360690578
51.0,284.0,148.0,51.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,132.971,0.0,194.3729999999996,29.1220000000003,7.270000000000437,0,0.0,0.0,0.0,0.0,0.0,1.0,2644.179,2,2,0,0,93.03628169249086,39.934718307509144
52.0,286.0,253.0,52.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,95.008,0.0,192.15700000000012,29.13400000000001,5.520000000000437,1,0.0,0.0,0.0,0.0,0.0,0.0,2739.187,2,2,0,0,93.67162156842488,1.3363784315751133
53.0,288.0,280.0,53.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.398,0.0,191.7460000000001,28.61499999999978,5.488000000000284,1,0.0,0.0,0.0,0.0,0.0,0.0,2830.585,2,2,0,2,92.89720460196048,-1.4992046019604857
54.0,300.0,289.0,54.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.562,0.0,189.80099999999948,28.590000000000146,5.416000000000167,1,0.0,0.0,0.0,0.0,0.0,0.0,2921.147,2,2,0,2,92.35078066935407,-1.7887806693540682
55.0,299.0,286.0,55.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.602,0.0,190.35199999999983,28.89099999999962,6.097999999999956,1,0.0,0.0,0.0,0.0,0.0,0.0,3011.749,2,2,0,2,92.18936052869338,-1.587360528693381
56.0,288.0,293.0,56.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.149,0.0,189.942,26.74200000000019,8.175000000000182,1,0.0,0.0,0.0,0.0,0.0,0.0,3099.898,2,2,0,2,91.64691928364378,-3.497919283643782
57.0,288.0,291.0,57.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.65,0.0,189.07499999999985,25.44799999999941,10.07800000000043,1,0.0,0.0,0.0,0.0,0.0,0.0,3188.548,2,2,0,2,90.51733512810716,-1.8673351281071575
1.0,220.0,186.0,1.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,137.178,0.0,48.06099999999999,4.983000000000004,5.174000000000007,0,0.0,1.0,0.0,0.0,0.0,0.0,789.692,3,3,1,0,110.18916519971383,26.98883480028617
2.0,220.0,185.0,2.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,137.178,15.57,40.15799999999999,9.966000000000008,10.348000000000011,0,0.0,0.0,0.0,0.0,1.0,0.0,959.199,3,3,1,0,96.95133849765874,24.656661502341258
