LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,PitDuration,Driver_idx,Team_idx,dnf
20.0,276.0,289.0,10.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.167,52.565000000000055,2.1010000000001128,2.9069999999999254,1,0.0,0.0,,0.0,0.0,0.0,1403.418,0,9,7,0
21.0,275.0,288.0,11.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.153,53.603000000000065,1.7540000000001328,2.7979999999997744,1,0.0,0.0,,0.0,0.0,0.0,1485.571,0,9,7,0
22.0,276.0,289.0,12.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.063,54.50499999999988,1.5,2.714999999999918,1,0.0,0.0,,0.0,0.0,0.0,1567.634,0,9,7,0
23.0,276.0,288.0,13.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.447,55.488000000000056,1.594000000000051,2.2919999999999163,1,0.0,0.0,,0.0,0.0,0.0,1650.081,0,9,7,0
24.0,277.0,290.0,14.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.154,56.38800000000015,1.4230000000000018,2.356999999999971,1,0.0,0.0,,0.0,0.0,0.0,1732.235,0,9,7,0
25.0,276.0,289.0,15.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.499,57.527000000000044,1.4470000000001164,2.2649999999998727,1,0.0,0.0,,0.0,0.0,0.0,1814.734,0,9,7,0
26.0,276.0,288.0,16.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.724,59.172000000000025,1.56899999999996,2.354000000000269,1,0.0,0.0,,0.0,0.0,0.0,1897.458,0,9,7,0
27.0,277.0,287.0,17.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.879,60.73500000000013,1.7940000000003238,2.1119999999996253,1,0.0,0.0,,0.0,0.0,0.0,1980.337,0,9,7,0
28.0,275.0,289.0,18.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.945,62.10100000000011,1.8959999999997308,1.9149999999999636,0,1.0,0.0,,0.0,0.0,0.0,2063.282,0,9,7,0
31.0,276.0,290.0,21.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.274,62.93299999999999,1.9049999999997453,1.9780000000000655,1,0.0,0.0,,0.0,0.0,0.0,2386.666,0,9,7,0
32.0,275.0,288.0,22.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,80.9,63.503000000000156,1.66800000000012,2.619999999999891,1,0.0,0.0,,0.0,0.0,0.0,2467.566,0,9,7,0
33.0,275.0,289.0,23.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.159,64.31500000000005,1.5730000000003201,2.6469999999999345,1,0.0,0.0,,0.0,0.0,0.0,2548.725,0,9,7,0
34.0,276.0,289.0,24.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.108,65.15200000000004,1.8219999999996617,2.617999999999938,1,0.0,0.0,,0.0,0.0,0.0,2629.833,0,9,7,0
35.0,276.0,291.0,25.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.125,66.1569999999997,1.9389999999998508,2.673999999999978,1,0.0,0.0,,0.0,0.0,0.0,2710.958,0,9,7,0
36.0,276.0,291.0,26.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.077,67.27399999999989,2.2460000000000946,2.9890000000000327,1,0.0,0.0,,0.0,0.0,0.0,2792.035,0,9,7,0
37.0,278.0,292.0,27.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,80.993,68.56100000000015,2.4450000000001637,3.0349999999998545,1,0.0,0.0,,0.0,0.0,0.0,2873.028,0,9,7,0
38.0,277.0,288.0,28.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.109,69.88200000000006,2.5160000000000764,3.1390000000001237,1,0.0,0.0,,0.0,0.0,0.0,2954.137,0,9,7,0
39.0,277.0,289.0,29.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.033,71.15999999999985,2.217999999999847,3.2150000000001455,1,0.0,0.0,,0.0,0.0,0.0,3035.17,0,9,7,0
40.0,276.0,290.0,30.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.218,72.72499999999991,2.2210000000000036,3.375,1,0.0,0.0,,0.0,0.0,0.0,3116.388,0,9,7,0
41.0,277.0,290.0,31.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.417,74.50300000000016,2.2829999999999018,3.2359999999998763,1,0.0,0.0,,0.0,0.0,0.0,3197.805,0,9,7,0
42.0,279.0,292.0,32.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.034,76.02400000000034,1.9270000000001346,5.2199999999998,1,0.0,0.0,,0.0,0.0,0.0,3278.839,0,9,7,0
43.0,279.0,291.0,33.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.025,78.4960000000001,0.9650000000001455,4.240999999999531,1,0.0,0.0,,0.0,0.0,0.0,3360.864,0,9,7,0
44.0,278.0,289.0,34.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,83.089,81.79500000000007,0.8090000000001965,2.2109999999997854,1,0.0,0.0,,0.0,0.0,0.0,3443.953,0,9,7,0
45.0,230.0,238.0,35.0,16.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,93.585,95.21300000000019,2.257000000000062,2.4619999999995343,0,0.0,1.0,,0.0,0.0,0.0,3537.538,0,9,7,0
46.0,224.0,223.0,36.0,15.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,113.018,113.25400000000036,4.807000000000244,1.875999999999749,0,0.0,0.0,,0.0,1.0,0.0,50.372,0,9,7,0
47.0,251.0,275.0,37.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,100.029,78.27900000000045,8.395000000000437,13.379999999999654,0,0.0,0.0,,0.0,1.0,0.0,150.401,0,9,7,0
48.0,253.0,251.0,38.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,96.083,41.8130000000001,5.190000000000509,13.201000000000022,0,0.0,0.0,,0.0,1.0,0.0,246.484,0,9,7,0
49.0,137.0,260.0,39.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,101.51,17.89099999999962,1.7919999999994616,3.951000000000022,0,0.0,0.0,,0.0,1.0,0.0,347.994,0,9,7,0
50.0,170.0,138.0,40.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,129.9,17.585000000000036,1.1220000000002983,1.574999999999818,0,0.0,0.0,,0.0,1.0,0.0,477.894,0,9,7,0
51.0,203.0,259.0,41.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,124.425,19.767000000000735,1.7590000000000146,1.1169999999992797,0,0.0,0.0,,0.0,1.0,0.0,602.319,0,9,7,0
52.0,189.0,223.0,42.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,118.839,18.313000000000102,1.5050000000001091,0.8329999999996289,0,0.0,0.0,,0.0,1.0,0.0,721.158,0,9,7,0
53.0,283.0,75.0,43.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,117.959,4.885000000000218,0.40599999999994907,0.2640000000001237,0,0.0,0.0,,0.0,0.0,1.0,839.117,0,9,7,0
54.0,280.0,293.0,44.0,13.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,82.707,8.981000000000677,0.4890000000004875,0.3149999999995998,1,0.0,0.0,,0.0,0.0,0.0,921.824,0,9,7,0
55.0,281.0,290.0,45.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,82.477,13.244000000000597,1.0270000000000437,0.2969999999995707,1,0.0,0.0,,0.0,0.0,0.0,1004.301,0,9,7,0
56.0,277.0,291.0,46.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.583,15.725999999999658,1.3679999999994834,0.6469999999999345,1,0.0,0.0,,0.0,0.0,0.0,1084.884,0,9,7,0
57.0,281.0,290.0,47.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.762,18.26800000000003,0.8079999999999927,0.5420000000003711,1,0.0,0.0,,0.0,0.0,0.0,1165.646,0,9,7,0
58.0,281.0,290.0,48.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.565,20.845000000000255,0.9750000000003638,0.4780000000000655,1,0.0,0.0,,0.0,0.0,0.0,1246.211,0,9,7,0
59.0,282.0,290.0,49.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.757,23.5649999999996,0.9349999999994907,0.43699999999989814,1,0.0,0.0,,0.0,0.0,0.0,1326.968,0,9,7,0
60.0,281.0,291.0,50.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.473,25.59900000000016,0.8800000000001091,0.511000000000422,1,0.0,0.0,,0.0,0.0,0.0,1407.441,0,9,7,0
61.0,282.0,290.0,51.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.687,27.886999999999716,0.7929999999996653,0.5190000000002328,1,0.0,0.0,,0.0,0.0,0.0,1488.128,0,9,7,0
62.0,280.0,291.0,52.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.861,30.15100000000075,0.9520000000002256,0.5049999999991996,1,0.0,0.0,,0.0,0.0,0.0,1568.989,0,9,7,0
63.0,280.0,297.0,53.0,14.0,24.1,38.0,1009.7,0,39.4,291,4.1,Imola,4.909,63,4.0,0.0,0.0,80.949,32.51100000000042,1.0870000000004438,0.4819999999999709,1,0.0,0.0,,0.0,0.0,0.0,1649.938,0,9,7,0
3.0,270.0,285.0,2.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.413,37.01599999999999,22.35300000000001,,1,0.0,0.0,,0.0,0.0,0.0,6.809,0,10,8,1
4.0,273.0,286.0,3.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.423,37.221000000000004,21.274,,1,0.0,0.0,,0.0,0.0,0.0,88.232,0,10,8,1
5.0,272.0,285.0,4.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.651,37.644000000000005,20.660000000000025,,1,0.0,0.0,,0.0,0.0,0.0,169.883,0,10,8,1
6.0,271.0,286.0,5.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.609,38.275999999999954,20.182999999999936,,1,0.0,0.0,,0.0,0.0,0.0,251.492,0,10,8,1
7.0,273.0,286.0,6.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.798,38.577999999999975,19.801999999999907,,1,0.0,0.0,,0.0,0.0,0.0,333.29,0,10,8,1
8.0,272.0,288.0,7.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.796,39.168000000000006,19.088999999999942,,1,0.0,0.0,,0.0,0.0,0.0,415.086,0,10,8,1
9.0,273.0,286.0,8.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,81.885,39.858999999999924,18.713999999999942,,1,0.0,0.0,,0.0,0.0,0.0,496.971,0,10,8,1
10.0,271.0,286.0,9.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.205,40.807000000000016,18.447000000000003,3.216000000000008,1,0.0,0.0,,0.0,0.0,0.0,579.176,0,10,8,1
11.0,271.0,286.0,10.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.226,41.74400000000003,4.303999999999974,2.233000000000061,1,0.0,0.0,,0.0,0.0,0.0,661.402,0,10,8,1
12.0,271.0,291.0,11.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.524,42.75800000000004,3.29200000000003,1.0299999999999727,1,0.0,0.0,,0.0,0.0,0.0,743.926,0,10,8,1
13.0,273.0,286.0,12.0,17.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.85,44.173,3.9500000000000455,0.3730000000000473,1,0.0,0.0,,0.0,0.0,0.0,826.776,0,10,8,1
14.0,273.0,291.0,13.0,18.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,83.867,46.63799999999992,2.0550000000000637,0.2899999999999636,1,0.0,0.0,,0.0,0.0,0.0,910.643,0,10,8,1
15.0,274.0,290.0,14.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,84.079,49.485999999999876,1.571999999999889,0.4329999999999927,1,0.0,0.0,,0.0,0.0,0.0,994.722,0,10,8,1
16.0,275.0,289.0,15.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,83.956,52.16600000000017,1.4440000000001874,,1,0.0,0.0,,0.0,0.0,0.0,1078.678,0,10,8,1
17.0,275.0,287.0,16.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.838,53.98000000000002,1.9930000000001655,,1,0.0,0.0,,0.0,0.0,0.0,1161.516,0,10,8,1
18.0,274.0,287.0,17.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.716,55.83999999999992,2.4529999999999745,,1,0.0,0.0,,0.0,0.0,0.0,1244.232,0,10,8,1
19.0,274.0,290.0,18.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.432,57.01700000000005,2.7439999999999145,,1,0.0,0.0,,0.0,0.0,0.0,1326.664,0,10,8,1
20.0,274.0,291.0,19.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.736,58.547000000000025,3.0750000000000455,,1,0.0,0.0,,0.0,0.0,0.0,1409.4,0,10,8,1
21.0,273.0,289.0,20.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.166,59.597999999999956,3.1970000000001164,,1,0.0,0.0,,0.0,0.0,0.0,1491.566,0,10,8,1
22.0,274.0,287.0,21.0,20.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.651,61.087999999999965,3.8680000000001655,,1,0.0,0.0,,0.0,0.0,0.0,1574.217,0,10,8,1
23.0,274.0,291.0,22.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.434,62.05799999999999,4.27800000000002,5.68100000000004,1,0.0,0.0,,0.0,0.0,0.0,1656.651,0,10,8,1
24.0,276.0,290.0,23.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.396,63.200000000000045,4.454999999999927,4.107999999999947,1,0.0,0.0,,0.0,0.0,0.0,1739.047,0,10,8,1
25.0,275.0,291.0,24.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.594,64.43399999999974,4.641999999999825,2.312000000000353,1,0.0,0.0,,0.0,0.0,0.0,1821.641,0,10,8,1
26.0,274.0,287.0,25.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.714,66.06899999999996,4.542999999999665,1.3290000000001783,1,0.0,0.0,,0.0,0.0,0.0,1904.355,0,10,8,1
27.0,275.0,290.0,26.0,19.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,82.392,67.14499999999998,4.298000000000229,0.5419999999999163,1,0.0,0.0,,0.0,0.0,0.0,1986.747,0,10,8,1
28.0,275.0,290.0,27.0,,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,,,,,1,0.0,0.0,,0.0,0.0,0.0,2031.624,0,10,8,1
1.0,271.0,288.0,1.0,4.0,23.8,40.0,1010.2,0,45.1,292,3.4,Imola,4.909,63,5.0,0.0,0.0,85.806,2.813999999999993,0.8379999999999939,0.554000000000002,1,0.0,0.0,,0.0,0.0,0.0,3410.496,0,11,9,0
2.0,274.0,288.0,2.0,4.0,23.8,40.0,1010.2,0,45.1,292,3.4,Imola,4.909,63,5.0,0.0,0.0,81.819,3.5020000000000095,1.0609999999999786,0.8849999999999909,1,0.0,0.0,,0.0,0.0,0.0,3492.315,0,11,9,0
3.0,272.0,289.0,3.0,4.0,23.8,40.0,1010.2,0,45.1,292,3.4,Imola,4.909,63,5.0,0.0,0.0,81.462,3.705999999999989,0.9049999999999727,1.0320000000000107,1,0.0,0.0,,0.0,0.0,0.0,3573.777,0,11,9,0
4.0,275.0,286.0,4.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.647,4.135000000000048,0.8450000000000273,1.0279999999999632,1,0.0,0.0,,0.0,0.0,0.0,55.146,0,11,9,0
5.0,274.0,275.0,5.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.581,4.4879999999999995,1.0409999999999968,0.8480000000000132,1,0.0,0.0,,0.0,0.0,0.0,136.727,0,11,9,0
6.0,275.0,289.0,6.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.518,5.029000000000053,0.7860000000000014,1.0579999999999359,1,0.0,0.0,,0.0,0.0,0.0,218.245,0,11,9,0
7.0,276.0,297.0,7.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.347,4.880000000000109,0.6280000000000427,1.3659999999999854,1,0.0,0.0,,0.0,0.0,0.0,299.592,0,11,9,0
8.0,277.0,298.0,8.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.71,5.3840000000000146,0.5939999999999372,1.6029999999999518,1,0.0,0.0,,0.0,0.0,0.0,381.302,0,11,9,0
9.0,277.0,298.0,9.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,82.486,6.675999999999931,0.5850000000000364,1.1050000000000182,1,0.0,0.0,,0.0,0.0,0.0,463.788,0,11,9,0
10.0,276.0,297.0,10.0,4.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,82.982,8.400999999999954,0.47100000000000364,0.9510000000000218,1,0.0,0.0,,0.0,0.0,0.0,546.77,0,11,9,0
11.0,270.0,294.0,11.0,3.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,83.05,10.162000000000035,7.557999999999993,1.941000000000031,1,0.0,0.0,,0.0,0.0,0.0,629.82,0,11,9,0
12.0,271.0,294.0,12.0,3.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,82.021,10.673000000000002,7.899000000000001,3.2200000000000273,1,0.0,0.0,,0.0,0.0,0.0,711.841,0,11,9,0
13.0,271.0,288.0,13.0,3.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.292,10.529999999999973,2.9859999999998763,3.685999999999922,1,0.0,0.0,,0.0,0.0,0.0,793.133,0,11,9,0
14.0,271.0,289.0,14.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.322,10.450000000000045,10.450000000000045,4.342999999999847,1,0.0,0.0,,0.0,0.0,0.0,874.455,0,11,9,0
15.0,272.0,292.0,15.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.056,10.274999999999864,10.274999999999864,5.305000000000064,1,0.0,0.0,,0.0,0.0,0.0,955.511,0,11,9,0
16.0,273.0,290.0,16.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,80.829,9.827999999999975,9.827999999999975,6.264000000000124,1,0.0,0.0,,0.0,0.0,0.0,1036.34,0,11,9,0
17.0,273.0,289.0,17.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,80.833,9.636999999999944,9.636999999999944,7.229000000000042,1,0.0,0.0,,0.0,0.0,0.0,1117.173,0,11,9,0
18.0,271.0,291.0,18.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.122,9.90300000000002,9.90300000000002,7.926999999999907,1,0.0,0.0,,0.0,0.0,0.0,1198.295,0,11,9,0
19.0,272.0,289.0,19.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,80.946,9.594000000000051,9.594000000000051,8.759999999999991,1,0.0,0.0,,0.0,0.0,0.0,1279.241,0,11,9,0
20.0,272.0,293.0,20.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.171,9.558999999999969,9.558999999999969,9.56399999999985,1,0.0,0.0,,0.0,0.0,0.0,1360.412,0,11,9,0
21.0,271.0,293.0,21.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.243,9.686999999999898,9.686999999999898,10.323000000000093,1,0.0,0.0,,0.0,0.0,0.0,1441.655,0,11,9,0
22.0,272.0,291.0,22.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,80.918,9.44399999999996,9.44399999999996,11.21699999999987,1,0.0,0.0,,0.0,0.0,0.0,1522.573,0,11,9,0
23.0,273.0,291.0,23.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.188,9.167999999999893,9.167999999999893,11.829999999999927,1,0.0,0.0,,0.0,0.0,0.0,1603.761,0,11,9,0
24.0,275.0,293.0,24.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.267,9.18100000000004,9.18100000000004,12.40300000000002,1,0.0,0.0,,0.0,0.0,0.0,1685.028,0,11,9,0
25.0,274.0,293.0,25.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.558,9.378999999999905,9.378999999999905,13.083999999999833,1,0.0,0.0,,0.0,0.0,0.0,1766.586,0,11,9,0
26.0,274.0,292.0,26.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.297,9.597000000000207,9.597000000000207,14.242999999999938,1,0.0,0.0,,0.0,0.0,0.0,1847.883,0,11,9,0
27.0,272.0,292.0,27.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,5.0,0.0,0.0,81.492,9.773000000000138,9.773000000000138,14.808999999999742,1,0.0,0.0,,0.0,0.0,0.0,1929.375,0,11,9,0
30.0,235.0,272.0,2.0,3.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,113.583,27.56600000000026,3.1159999999999854,8.272999999999683,0,0.0,0.0,,0.0,0.0,0.0,2254.154,0,11,9,0
31.0,272.0,293.0,3.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,89.58,20.001000000000204,20.001000000000204,6.070999999999913,0,0.0,0.0,,0.0,0.0,0.0,2343.734,0,11,9,0
32.0,274.0,291.0,4.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.816,19.48700000000008,19.48700000000008,6.639000000000124,1,0.0,0.0,,0.0,0.0,0.0,2423.55,0,11,9,0
33.0,273.0,287.0,5.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,80.04,19.179999999999836,19.179999999999836,7.285000000000309,1,0.0,0.0,,0.0,0.0,0.0,2503.59,0,11,9,0
34.0,273.0,291.0,6.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,80.048,18.957000000000335,18.957000000000335,8.060999999999694,1,0.0,0.0,,0.0,0.0,0.0,2583.638,0,11,9,0
35.0,273.0,292.0,7.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.944,18.78099999999995,18.78099999999995,8.838999999999942,1,0.0,0.0,,0.0,0.0,0.0,2663.582,0,11,9,0
36.0,274.0,295.0,8.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.853,18.673999999999978,18.673999999999978,9.677999999999884,1,0.0,0.0,,0.0,0.0,0.0,2743.435,0,11,9,0
37.0,276.0,292.0,9.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.628,18.596000000000004,18.596000000000004,10.745000000000346,1,0.0,0.0,,0.0,0.0,0.0,2823.063,0,11,9,0
38.0,277.0,292.0,10.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.546,18.35400000000027,18.35400000000027,11.893000000000029,1,0.0,0.0,,0.0,0.0,0.0,2902.609,0,11,9,0
39.0,276.0,292.0,11.0,2.0,24.1,38.0,1009.9,0,44.8,286,4.1,Imola,4.909,63,4.0,0.0,0.0,79.645,18.244000000000142,18.244000000000142,12.766000000000076,1,0.0,0.0,,0.0,0.0,0.0,2982.254,0,11,9,0
